年份,国民生产总值,国内生产总值,第一产业,第二产业,工业,建筑业,第三产业,人均国民生产总值
1952.0 ,679.0 ,679.0 ,342.9 ,141.8 ,119.8 ,22.0 ,194.3 ,119.0 
1953.0 ,824.0 ,824.0 ,378.0 ,192.5 ,163.5 ,29.0 ,253.5 ,142.0 
1954.0 ,859.0 ,859.0 ,392.0 ,211.7 ,184.7 ,27.0 ,255.3 ,144.0 
1955.0 ,910.0 ,910.0 ,421.0 ,222.2 ,191.2 ,31.0 ,266.8 ,150.0 
1956.0 ,1028.0 ,1028.0 ,443.9 ,280.7 ,224.7 ,56.0 ,303.4 ,165.0 
1957.0 ,1068.0 ,1068.0 ,430.0 ,317.0 ,271.0 ,46.0 ,321.0 ,168.0 
1958.0 ,1307.0 ,1307.0 ,445.9 ,483.5 ,414.5 ,69.0 ,377.6 ,200.0 
1959.0 ,1439.0 ,1439.0 ,383.8 ,615.5 ,538.5 ,77.0 ,439.7 ,216.0 
1960.0 ,1457.0 ,1457.0 ,340.7 ,648.2 ,568.2 ,80.0 ,468.1 ,218.0 
1961.0 ,1220.0 ,1220.0 ,441.1 ,388.9 ,362.1 ,26.8 ,390.0 ,185.0 
1962.0 ,1149.3 ,1149.3 ,453.1 ,359.3 ,325.4 ,33.9 ,336.9 ,173.0 
1963.0 ,1233.3 ,1233.3 ,497.5 ,407.6 ,365.6 ,42.0 ,328.2 ,181.0 
1964.0 ,1454.0 ,1454.0 ,559.0 ,513.5 ,461.1 ,52.4 ,381.5 ,208.0 
1965.0 ,1716.1 ,1716.1 ,651.1 ,602.2 ,546.5 ,55.7 ,462.8 ,240.0 
1966.0 ,1868.0 ,1868.0 ,702.2 ,709.5 ,648.6 ,60.9 ,456.3 ,254.0 
1967.0 ,1773.9 ,1773.9 ,714.2 ,602.8 ,544.9 ,57.9 ,456.9 ,235.0 
1968.0 ,1723.1 ,1723.1 ,726.3 ,537.3 ,490.3 ,47.0 ,459.5 ,222.0 
1969.0 ,1937.9 ,1937.9 ,736.2 ,689.1 ,626.1 ,63.0 ,512.6 ,243.0 
1970.0 ,2252.7 ,2252.7 ,793.3 ,912.2 ,828.1 ,84.1 ,547.2 ,275.0 
1971.0 ,2426.4 ,2426.4 ,826.3 ,1022.8 ,926.6 ,96.2 ,577.3 ,288.0 
1972.0 ,2518.1 ,2518.1 ,827.4 ,1084.2 ,989.9 ,94.3 ,606.5 ,292.0 
1973.0 ,2720.9 ,2720.9 ,907.5 ,1173.0 ,1072.5 ,100.5 ,640.4 ,309.0 
1974.0 ,2789.9 ,2789.9 ,945.2 ,1192.0 ,1083.6 ,108.4 ,652.7 ,310.0 
1975.0 ,2997.3 ,2997.3 ,971.1 ,1370.5 ,1244.9 ,125.6 ,655.7 ,327.0 
1976.0 ,2943.7 ,2943.7 ,967.0 ,1337.2 ,1204.6 ,132.6 ,639.5 ,316.0 
1977.0 ,3201.9 ,3201.9 ,942.1 ,1509.1 ,1372.4 ,136.7 ,750.7 ,339.0 
1978.0 ,3624.1 ,3624.1 ,1018.4 ,1745.2 ,1607.0 ,138.2 ,860.5 ,379.0 
1979.0 ,4038.2 ,4038.2 ,1258.9 ,1913.5 ,1769.7 ,143.8 ,865.8 ,417.0 
1980.0 ,4517.8 ,4517.8 ,1359.4 ,2192.0 ,1996.5 ,195.5 ,966.4 ,460.0 
1981.0 ,4860.3 ,4862.4 ,1545.6 ,2255.5 ,2048.4 ,207.1 ,1061.3 ,489.0 
1982.0 ,5301.8 ,5294.7 ,1761.6 ,2383.0 ,2162.3 ,220.7 ,1150.1 ,525.0 
1983.0 ,5957.4 ,5934.5 ,1960.8 ,2646.2 ,2375.6 ,270.6 ,1327.5 ,580.0 
1984.0 ,7206.7 ,7171.0 ,2295.5 ,3105.7 ,2789.0 ,316.7 ,1769.8 ,692.0 
1985.0 ,8989.1 ,8964.4 ,2541.6 ,3866.6 ,3448.7 ,417.9 ,2556.2 ,853.0 
1986.0 ,10201.4 ,10202.2 ,2763.9 ,4492.7 ,3967.0 ,525.7 ,2945.6 ,956.0 
1987.0 ,11954.5 ,11962.5 ,3204.3 ,5251.6 ,4585.8 ,665.8 ,3506.6 ,1104.0 
1988.0 ,14922.3 ,14928.3 ,3831.0 ,6587.2 ,5777.2 ,810.0 ,4510.1 ,1355.0 
1989.0 ,16917.8 ,16909.2 ,4228.0 ,7278.0 ,6484.0 ,794.0 ,5403.2 ,1512.0 
1990.0 ,18598.4 ,18547.9 ,5017.0 ,7717.4 ,6858.0 ,859.4 ,5813.5 ,1634.0 
1991.0 ,21662.5 ,21617.8 ,5288.6 ,9102.2 ,8087.1 ,1015.1 ,7227.0 ,1879.0 
1992.0 ,26651.9 ,26638.1 ,5800.0 ,11699.5 ,10284.5 ,1415.0 ,9138.6 ,2287.0 
1993.0 ,34560.5 ,34634.4 ,6882.1 ,16428.5 ,14143.8 ,2284.7 ,11323.8 ,2939.0 
1994.0 ,46670.0 ,46759.4 ,9457.2 ,22372.2 ,19359.6 ,3012.6 ,14930.0 ,3923.0 
1995.0 ,57494.9 ,58478.1 ,11993.0 ,28537.9 ,24718.3 ,3819.6 ,17947.2 ,4854.0 
1996.0 ,66850.5 ,67884.6 ,13844.2 ,33612.9 ,29082.6 ,4530.5 ,20427.5 ,5576.0 
1997.0 ,73142.7 ,74462.6 ,14211.2 ,37222.7 ,32412.1 ,4810.6 ,23028.7 ,6053.0 
1998.0 ,78017.8 ,79395.7 ,14599.6 ,38691.8 ,33429.8 ,5262.0 ,26104.3 ,6392.0 
